,단어명,빈도수
1622,법무,5
1623,태,5
1624,질,5
1625,청문회,5
1626,무단,5
1627,이하,5
1628,징역,5
1629,사연,5
1630,폭풍,5
1631,린다,5
1632,주요,5
1633,부적절,5
1634,장제원,5
1635,전투,5
1636,거취,5
1637,관여,5
1638,조성,5
1639,진짜,5
1640,연평도,5
1641,초점,5
1642,쟁점,5
1643,시정,5
1644,방지법,5
1645,배경,5
1646,저지,5
1647,사법부,5
1648,인재,5
1649,올인,5
1650,살인,5
1651,구멍,5
1652,청구,5
1653,아침,5
1654,의사,5
1655,잠정,5
1656,부모,5
1657,접수,5
1658,혼란,5
1659,비행,5
1660,발견,5
1661,산림,5
1662,기록,5
1663,특례,5
1664,독도,5
1665,궤도,5
1666,유럽,5
1667,듯문,5
1668,퇴직,5
1669,블록,5
1670,체인,5
1671,이종석,5
1672,응,5
1673,현직,5
1674,시스템,5
1675,마크,5
1676,국정감사,5
1677,김학용,5
1678,주검,5
1679,육사,5
1680,적발,5
1681,심,5
1682,구체,5
1683,누리꾼,5
1684,장비,5
1685,집중,5
1686,불쌍,5
1687,용산,5
1688,잔치,5
1689,겨레,5
1690,다음주,5
1691,토론회,5
1692,서민,5
1693,되풀이,5
1694,항,5
1695,방어,5
1696,풍경,5
1697,금지법,5
1698,자료,5
1699,맨,5
1700,이상돈,5
1701,기득권,5
1702,입성,5
1703,적십자,5
1704,상,5
1705,오거돈,5
1706,강원,5
1707,정리,5
1708,긴밀,5
1709,개별,5
1710,성사,5
1711,표정,5
1712,연휴,5
1713,이정표,5
1714,조문,5
1715,결혼,5
1716,포인트,5
1717,맞이,5
1718,격,5
1719,마중,5
1720,비무장,5
1721,유치,5
1722,핵무기,5
1723,육성,5
1724,심장,5
1725,로드맵,5
1726,순간,5
1727,의장대,5
1728,순안공항,5
1729,사열,5
1730,북남관계,5
1731,설전,5
1732,기습,5
1733,주년,5
1734,거절,5
1735,키,5
1736,진선미,5
1737,초대,5
1738,외신,5
1739,아파트,5
1740,참여정부,5
1741,찾기,5
1742,동해,5
1743,자기,5
1744,대학,5
1745,수립,5
1746,관료,5
1747,역대,5
1748,동원,5
